fips,county,year,age,pop_female,pop_male,pop_total
6089,SHASTA,2019,96,46,20,66
6089,SHASTA,2019,97,28,13,41
6089,SHASTA,2019,98,28,14,42
6089,SHASTA,2019,99,19,2,21
6089,SHASTA,2019,100,16,3,19
6091,SIERRA,2017,0,18,10,28
6091,SIERRA,2017,1,22,11,33
6091,SIERRA,2017,2,6,12,18
6091,SIERRA,2017,3,6,15,21
6091,SIERRA,2017,4,12,11,23
6091,SIERRA,2017,5,14,8,22
6091,SIERRA,2017,6,9,11,20
6091,SIERRA,2017,7,15,19,34
6091,SIERRA,2017,8,11,11,22
6091,SIERRA,2017,9,19,15,34
6091,SIERRA,2017,10,15,15,30
6091,SIERRA,2017,11,13,12,25
6091,SIERRA,2017,12,8,14,22
6091,SIERRA,2017,13,10,14,24
6091,SIERRA,2017,14,14,13,27
6091,SIERRA,2017,15,16,12,28
6091,SIERRA,2017,16,12,17,29
6091,SIERRA,2017,17,16,8,24
6091,SIERRA,2017,18,13,17,30
6091,SIERRA,2017,19,13,25,38
6091,SIERRA,2017,20,15,14,29
6091,SIERRA,2017,21,10,25,35
6091,SIERRA,2017,22,21,22,43
6091,SIERRA,2017,23,20,20,40
6091,SIERRA,2017,24,24,17,41
6091,SIERRA,2017,25,13,22,35
6091,SIERRA,2017,26,4,16,20
6091,SIERRA,2017,27,9,10,19
6091,SIERRA,2017,28,7,12,19
6091,SIERRA,2017,29,10,16,26
6091,SIERRA,2017,30,17,11,28
6091,SIERRA,2017,31,13,13,26
6091,SIERRA,2017,32,12,11,23
6091,SIERRA,2017,33,9,14,23
6091,SIERRA,2017,34,5,10,15
6091,SIERRA,2017,35,16,15,31
6091,SIERRA,2017,36,17,17,34
6091,SIERRA,2017,37,8,7,15
6091,SIERRA,2017,38,11,14,25
6091,SIERRA,2017,39,12,7,19
6091,SIERRA,2017,40,17,13,30
6091,SIERRA,2017,41,10,10,20
6091,SIERRA,2017,42,17,12,29
6091,SIERRA,2017,43,12,9,21
6091,SIERRA,2017,44,14,13,27
6091,SIERRA,2017,45,20,23,43
6091,SIERRA,2017,46,11,17,28
6091,SIERRA,2017,47,20,17,37
6091,SIERRA,2017,48,15,18,33
6091,SIERRA,2017,49,18,19,37
6091,SIERRA,2017,50,18,17,35
6091,SIERRA,2017,51,21,17,38
6091,SIERRA,2017,52,18,21,39
6091,SIERRA,2017,53,26,22,48
6091,SIERRA,2017,54,29,14,43
6091,SIERRA,2017,55,26,39,65
6091,SIERRA,2017,56,34,20,54
6091,SIERRA,2017,57,19,35,54
6091,SIERRA,2017,58,30,34,64
6091,SIERRA,2017,59,39,28,67
6091,SIERRA,2017,60,24,26,50
6091,SIERRA,2017,61,32,29,61
6091,SIERRA,2017,62,36,19,55
6091,SIERRA,2017,63,29,29,58
6091,SIERRA,2017,64,40,33,73
6091,SIERRA,2017,65,35,35,70
6091,SIERRA,2017,66,30,39,69
6091,SIERRA,2017,67,31,25,56
6091,SIERRA,2017,68,33,32,65
6091,SIERRA,2017,69,29,39,68
6091,SIERRA,2017,70,35,33,68
6091,SIERRA,2017,71,25,30,55
6091,SIERRA,2017,72,16,28,44
6091,SIERRA,2017,73,20,16,36
6091,SIERRA,2017,74,20,19,39
6091,SIERRA,2017,75,21,20,41
6091,SIERRA,2017,76,16,23,39
6091,SIERRA,2017,77,22,19,41
6091,SIERRA,2017,78,16,16,32
6091,SIERRA,2017,79,13,14,27
6091,SIERRA,2017,80,16,9,25
6091,SIERRA,2017,81,14,7,21
6091,SIERRA,2017,82,12,10,22
6091,SIERRA,2017,83,9,6,15
6091,SIERRA,2017,84,9,16,25
6091,SIERRA,2017,85,14,7,21
6091,SIERRA,2017,86,10,7,17
6091,SIERRA,2017,87,6,6,12
6091,SIERRA,2017,88,4,5,9
6091,SIERRA,2017,89,3,3,6
6091,SIERRA,2017,90,2,7,9
6091,SIERRA,2017,92,0,3,3
6091,SIERRA,2017,93,1,0,1
6091,SIERRA,2017,94,0,3,3
6091,SIERRA,2017,95,3,1,4
6091,SIERRA,2017,96,2,2,4
6091,SIERRA,2017,99,2,1,3
6091,SIERRA,2017,100,0,1,1
6091,SIERRA,2018,0,13,14,27
6091,SIERRA,2018,1,18,10,28
6091,SIERRA,2018,2,22,11,33
6091,SIERRA,2018,3,6,12,18
6091,SIERRA,2018,4,6,15,21
6091,SIERRA,2018,5,12,11,23
6091,SIERRA,2018,6,15,8,23
6091,SIERRA,2018,7,9,11,20
6091,SIERRA,2018,8,15,19,34
6091,SIERRA,2018,9,11,11,22
6091,SIERRA,2018,10,19,15,34
6091,SIERRA,2018,11,15,15,30
6091,SIERRA,2018,12,13,12,25
6091,SIERRA,2018,13,9,14,23
6091,SIERRA,2018,14,10,14,24
6091,SIERRA,2018,15,14,13,27
6091,SIERRA,2018,16,16,12,28
6091,SIERRA,2018,17,12,17,29
6091,SIERRA,2018,18,16,9,25
6091,SIERRA,2018,19,13,17,30
6091,SIERRA,2018,20,13,25,38
6091,SIERRA,2018,21,15,14,29
6091,SIERRA,2018,22,10,25,35
6091,SIERRA,2018,23,22,22,44
6091,SIERRA,2018,24,21,19,40
6091,SIERRA,2018,25,23,17,40
6091,SIERRA,2018,26,12,23,35
6091,SIERRA,2018,27,4,16,20
6091,SIERRA,2018,28,9,10,19
6091,SIERRA,2018,29,7,12,19
6091,SIERRA,2018,30,10,16,26
6091,SIERRA,2018,31,17,11,28
6091,SIERRA,2018,32,13,13,26
6091,SIERRA,2018,33,12,12,24
6091,SIERRA,2018,34,9,14,23
6091,SIERRA,2018,35,5,10,15
6091,SIERRA,2018,36,16,15,31
6091,SIERRA,2018,37,17,17,34
6091,SIERRA,2018,38,8,7,15
6091,SIERRA,2018,39,11,14,25
6091,SIERRA,2018,40,12,7,19
6091,SIERRA,2018,41,16,13,29
6091,SIERRA,2018,42,10,10,20
6091,SIERRA,2018,43,17,12,29
6091,SIERRA,2018,44,12,9,21
6091,SIERRA,2018,45,14,14,28
6091,SIERRA,2018,46,20,23,43
6091,SIERRA,2018,47,11,17,28
6091,SIERRA,2018,48,20,18,38
6091,SIERRA,2018,49,15,17,32
6091,SIERRA,2018,50,20,19,39
6091,SIERRA,2018,51,16,17,33
6091,SIERRA,2018,52,21,17,38
6091,SIERRA,2018,53,18,22,40
6091,SIERRA,2018,54,26,21,47
6091,SIERRA,2018,55,29,14,43
6091,SIERRA,2018,56,27,39,66
6091,SIERRA,2018,57,33,20,53
6091,SIERRA,2018,58,22,35,57
6091,SIERRA,2018,59,27,33,60
6091,SIERRA,2018,60,39,28,67
6091,SIERRA,2018,61,27,26,53
6091,SIERRA,2018,62,29,30,59
6091,SIERRA,2018,63,36,17,53
6091,SIERRA,2018,64,28,29,57
6091,SIERRA,2018,65,42,34,76
6091,SIERRA,2018,66,33,34,67
6091,SIERRA,2018,67,30,38,68
6091,SIERRA,2018,68,31,25,56
6091,SIERRA,2018,69,34,29,63
6091,SIERRA,2018,70,28,38,66
6091,SIERRA,2018,71,35,33,68
6091,SIERRA,2018,72,22,30,52
6091,SIERRA,2018,73,16,26,42
6091,SIERRA,2018,74,19,16,35
6091,SIERRA,2018,75,19,19,38
6091,SIERRA,2018,76,21,20,41
6091,SIERRA,2018,77,16,23,39
6091,SIERRA,2018,78,22,18,40
6091,SIERRA,2018,79,16,17,33
6091,SIERRA,2018,80,14,13,27
6091,SIERRA,2018,81,13,8,21
6091,SIERRA,2018,82,13,7,20
6091,SIERRA,2018,83,12,9,21
6091,SIERRA,2018,84,8,6,14
6091,SIERRA,2018,85,9,17,26
6091,SIERRA,2018,86,12,5,17
6091,SIERRA,2018,87,10,7,17
6091,SIERRA,2018,88,5,7,12
6091,SIERRA,2018,89,3,3,6
6091,SIERRA,2018,90,3,3,6
6091,SIERRA,2018,91,1,7,8
6091,SIERRA,2018,93,0,2,2
6091,SIERRA,2018,94,1,2,3
6091,SIERRA,2018,95,0,1,1
6091,SIERRA,2018,96,4,1,5
6091,SIERRA,2018,97,1,1,2
6091,SIERRA,2018,99,1,0,1
6091,SIERRA,2018,100,1,1,2
6091,SIERRA,2019,0,13,14,27
6091,SIERRA,2019,1,13,14,27
6091,SIERRA,2019,2,18,10,28
6091,SIERRA,2019,3,22,11,33
6091,SIERRA,2019,4,6,12,18
6091,SIERRA,2019,5,6,15,21
6091,SIERRA,2019,6,12,11,23
6091,SIERRA,2019,7,15,8,23
6091,SIERRA,2019,8,10,11,21
6091,SIERRA,2019,9,15,19,34
6091,SIERRA,2019,10,11,11,22
6091,SIERRA,2019,11,19,15,34
6091,SIERRA,2019,12,16,15,31
6091,SIERRA,2019,13,13,12,25
6091,SIERRA,2019,14,9,14,23
6091,SIERRA,2019,15,10,14,24
6091,SIERRA,2019,16,14,13,27
6091,SIERRA,2019,17,16,11,27
6091,SIERRA,2019,18,12,17,29
6091,SIERRA,2019,19,16,9,25
6091,SIERRA,2019,20,14,17,31
6091,SIERRA,2019,21,13,26,39
6091,SIERRA,2019,22,15,14,29
6091,SIERRA,2019,23,10,25,35
6091,SIERRA,2019,24,23,22,45
6091,SIERRA,2019,25,20,18,38
6091,SIERRA,2019,26,23,17,40
6091,SIERRA,2019,27,12,23,35
6091,SIERRA,2019,28,4,17,21
6091,SIERRA,2019,29,9,9,18
6091,SIERRA,2019,30,7,12,19
6091,SIERRA,2019,31,10,16,26
6091,SIERRA,2019,32,17,11,28
6091,SIERRA,2019,33,13,13,26
6091,SIERRA,2019,34,12,13,25
6091,SIERRA,2019,35,9,14,23
6091,SIERRA,2019,36,5,10,15
6091,SIERRA,2019,37,16,15,31
6091,SIERRA,2019,38,17,17,34
6091,SIERRA,2019,39,8,7,15
6091,SIERRA,2019,40,11,14,25
6091,SIERRA,2019,41,12,8,20
6091,SIERRA,2019,42,16,13,29
6091,SIERRA,2019,43,10,10,20
6091,SIERRA,2019,44,17,12,29
6091,SIERRA,2019,45,12,9,21
6091,SIERRA,2019,46,14,14,28
6091,SIERRA,2019,47,20,23,43
6091,SIERRA,2019,48,11,18,29
6091,SIERRA,2019,49,20,16,36
6091,SIERRA,2019,50,16,17,33
6091,SIERRA,2019,51,18,19,37
6091,SIERRA,2019,52,16,17,33
6091,SIERRA,2019,53,21,18,39
6091,SIERRA,2019,54,18,21,39
6091,SIERRA,2019,55,26,21,47
6091,SIERRA,2019,56,30,14,44
6091,SIERRA,2019,57,26,39,65
6091,SIERRA,2019,58,36,20,56
6091,SIERRA,2019,59,19,35,54
6091,SIERRA,2019,60,27,32,59
6091,SIERRA,2019,61,42,28,70
6091,SIERRA,2019,62,23,27,50
6091,SIERRA,2019,63,28,29,57
6091,SIERRA,2019,64,36,17,53
6091,SIERRA,2019,65,30,30,60
6091,SIERRA,2019,66,40,33,73
6091,SIERRA,2019,67,33,33,66
6091,SIERRA,2019,68,30,38,68
6091,SIERRA,2019,69,32,25,57
6091,SIERRA,2019,70,32,29,61
6091,SIERRA,2019,71,28,38,66
6091,SIERRA,2019,72,35,33,68
6091,SIERRA,2019,73,21,30,51
6091,SIERRA,2019,74,16,25,41
6091,SIERRA,2019,75,18,16,34
6091,SIERRA,2019,76,19,19,38
6091,SIERRA,2019,77,20,19,39
6091,SIERRA,2019,78,14,22,36
6091,SIERRA,2019,79,22,19,41
6091,SIERRA,2019,80,17,17,34
6091,SIERRA,2019,81,11,11,22
6091,SIERRA,2019,82,11,8,19
6091,SIERRA,2019,83,11,7,18
6091,SIERRA,2019,84,12,9,21
6091,SIERRA,2019,85,8,6,14
6091,SIERRA,2019,86,6,15,21
6091,SIERRA,2019,87,13,4,17
6091,SIERRA,2019,88,10,8,18
6091,SIERRA,2019,89,3,5,8
6091,SIERRA,2019,90,4,2,6
6091,SIERRA,2019,91,2,3,5
6091,SIERRA,2019,92,1,4,5
6091,SIERRA,2019,94,0,4,4
6091,SIERRA,2019,95,1,0,1
6091,SIERRA,2019,96,1,1,2
6091,SIERRA,2019,97,3,1,4
6091,SIERRA,2019,99,1,0,1
6091,SIERRA,2019,100,1,1,2
6093,SISKIYOU,2017,0,212,241,453
6093,SISKIYOU,2017,1,204,235,439
6093,SISKIYOU,2017,2,206,231,437
6093,SISKIYOU,2017,3,233,229,462
6093,SISKIYOU,2017,4,240,224,464
6093,SISKIYOU,2017,5,248,247,495
6093,SISKIYOU,2017,6,232,231,463
6093,SISKIYOU,2017,7,223,203,426
6093,SISKIYOU,2017,8,231,271,502
6093,SISKIYOU,2017,9,219,272,491
6093,SISKIYOU,2017,10,257,293,550
6093,SISKIYOU,2017,11,219,235,454
6093,SISKIYOU,2017,12,247,243,490
6093,SISKIYOU,2017,13,263,254,517
6093,SISKIYOU,2017,14,213,247,460
6093,SISKIYOU,2017,15,243,243,486
6093,SISKIYOU,2017,16,234,226,460
6093,SISKIYOU,2017,17,284,276,560
6093,SISKIYOU,2017,18,278,276,554
6093,SISKIYOU,2017,19,274,303,577
6093,SISKIYOU,2017,20,257,295,552
6093,SISKIYOU,2017,21,266,324,590
6093,SISKIYOU,2017,22,238,288,526
6093,SISKIYOU,2017,23,246,321,567
6093,SISKIYOU,2017,24,270,312,582
6093,SISKIYOU,2017,25,261,299,560
6093,SISKIYOU,2017,26,206,266,472
6093,SISKIYOU,2017,27,238,268,506
6093,SISKIYOU,2017,28,191,229,420
6093,SISKIYOU,2017,29,200,214,414
6093,SISKIYOU,2017,30,216,217,433
6093,SISKIYOU,2017,31,196,219,415
6093,SISKIYOU,2017,32,218,256,474
6093,SISKIYOU,2017,33,227,241,468
6093,SISKIYOU,2017,34,215,218,433
6093,SISKIYOU,2017,35,232,211,443
6093,SISKIYOU,2017,36,210,235,445
6093,SISKIYOU,2017,37,226,236,462
6093,SISKIYOU,2017,38,185,216,401
6093,SISKIYOU,2017,39,190,191,381
6093,SISKIYOU,2017,40,174,192,366
6093,SISKIYOU,2017,41,179,192,371
6093,SISKIYOU,2017,42,210,208,418
6093,SISKIYOU,2017,43,194,199,393
6093,SISKIYOU,2017,44,176,196,372
6093,SISKIYOU,2017,45,199,229,428
6093,SISKIYOU,2017,46,238,234,472
6093,SISKIYOU,2017,47,261,236,497
6093,SISKIYOU,2017,48,244,267,511
6093,SISKIYOU,2017,49,201,217,418
6093,SISKIYOU,2017,50,241,203,444
6093,SISKIYOU,2017,51,237,237,474
6093,SISKIYOU,2017,52,253,216,469
6093,SISKIYOU,2017,53,286,271,557
6093,SISKIYOU,2017,54,293,292,585
6093,SISKIYOU,2017,55,303,301,604
6093,SISKIYOU,2017,56,374,315,689
6093,SISKIYOU,2017,57,349,283,632
6093,SISKIYOU,2017,58,351,285,636
6093,SISKIYOU,2017,59,402,331,733
6093,SISKIYOU,2017,60,420,355,775
6093,SISKIYOU,2017,61,396,377,773
6093,SISKIYOU,2017,62,386,378,764
6093,SISKIYOU,2017,63,359,341,700
6093,SISKIYOU,2017,64,445,330,775
6093,SISKIYOU,2017,65,397,389,786
6093,SISKIYOU,2017,66,375,348,723
6093,SISKIYOU,2017,67,366,349,715
6093,SISKIYOU,2017,68,375,353,728
6093,SISKIYOU,2017,69,352,353,705
6093,SISKIYOU,2017,70,374,378,752
6093,SISKIYOU,2017,71,273,280,553
6093,SISKIYOU,2017,72,307,268,575
6093,SISKIYOU,2017,73,284,286,570
6093,SISKIYOU,2017,74,252,281,533
6093,SISKIYOU,2017,75,244,231,475
6093,SISKIYOU,2017,76,188,226,414
6093,SISKIYOU,2017,77,205,205,410
6093,SISKIYOU,2017,78,167,151,318
6093,SISKIYOU,2017,79,147,154,301
6093,SISKIYOU,2017,80,176,171,347
6093,SISKIYOU,2017,81,148,116,264
6093,SISKIYOU,2017,82,141,123,264
6093,SISKIYOU,2017,83,126,93,219
6093,SISKIYOU,2017,84,122,94,216
6093,SISKIYOU,2017,85,114,71,185
6093,SISKIYOU,2017,86,102,86,188
6093,SISKIYOU,2017,87,87,61,148
6093,SISKIYOU,2017,88,104,74,178
6093,SISKIYOU,2017,89,69,55,124
6093,SISKIYOU,2017,90,76,47,123
6093,SISKIYOU,2017,91,62,25,87
6093,SISKIYOU,2017,92,57,37,94
6093,SISKIYOU,2017,93,35,18,53
6093,SISKIYOU,2017,94,26,14,40
6093,SISKIYOU,2017,95,30,9,39
6093,SISKIYOU,2017,96,16,10,26
6093,SISKIYOU,2017,97,6,2,8
6093,SISKIYOU,2017,98,10,0,10
6093,SISKIYOU,2017,99,0,2,2
6093,SISKIYOU,2017,100,11,1,12
6093,SISKIYOU,2018,0,206,255,461
6093,SISKIYOU,2018,1,214,240,454
6093,SISKIYOU,2018,2,204,236,440
6093,SISKIYOU,2018,3,207,231,438
6093,SISKIYOU,2018,4,233,229,462
6093,SISKIYOU,2018,5,240,224,464
6093,SISKIYOU,2018,6,248,247,495
6093,SISKIYOU,2018,7,233,230,463
6093,SISKIYOU,2018,8,224,205,429
6093,SISKIYOU,2018,9,231,272,503
6093,SISKIYOU,2018,10,219,272,491
6093,SISKIYOU,2018,11,257,294,551
6093,SISKIYOU,2018,12,219,236,455
6093,SISKIYOU,2018,13,247,245,492
6093,SISKIYOU,2018,14,263,251,514
6093,SISKIYOU,2018,15,213,250,463
6093,SISKIYOU,2018,16,243,243,486
6093,SISKIYOU,2018,17,236,237,473
6093,SISKIYOU,2018,18,290,287,577
6093,SISKIYOU,2018,19,281,292,573
6093,SISKIYOU,2018,20,268,283,551
6093,SISKIYOU,2018,21,258,298,556
6093,SISKIYOU,2018,22,267,316,583
6093,SISKIYOU,2018,23,241,290,531
6093,SISKIYOU,2018,24,243,319,562
6093,SISKIYOU,2018,25,270,316,586
6093,SISKIYOU,2018,26,262,307,569
6093,SISKIYOU,2018,27,210,263,473
6093,SISKIYOU,2018,28,237,270,507
6093,SISKIYOU,2018,29,193,222,415
6093,SISKIYOU,2018,30,202,219,421
6093,SISKIYOU,2018,31,215,215,430
6093,SISKIYOU,2018,32,199,220,419
6093,SISKIYOU,2018,33,217,264,481
6093,SISKIYOU,2018,34,229,229,458
6093,SISKIYOU,2018,35,218,219,437
6093,SISKIYOU,2018,36,233,220,453
6093,SISKIYOU,2018,37,208,228,436
6093,SISKIYOU,2018,38,225,243,468
6093,SISKIYOU,2018,39,189,213,402
6093,SISKIYOU,2018,40,191,190,381
6093,SISKIYOU,2018,41,174,196,370
6093,SISKIYOU,2018,42,182,200,382
6093,SISKIYOU,2018,43,209,204,413
6093,SISKIYOU,2018,44,197,201,398
6093,SISKIYOU,2018,45,177,194,371
6093,SISKIYOU,2018,46,198,227,425
6093,SISKIYOU,2018,47,237,239,476
6093,SISKIYOU,2018,48,260,232,492
6093,SISKIYOU,2018,49,244,260,504
6093,SISKIYOU,2018,50,204,217,421
6093,SISKIYOU,2018,51,240,198,438
6093,SISKIYOU,2018,52,233,243,476
6093,SISKIYOU,2018,53,252,204,456
6093,SISKIYOU,2018,54,285,266,551
6093,SISKIYOU,2018,55,293,290,583
6093,SISKIYOU,2018,56,307,298,605
6093,SISKIYOU,2018,57,367,308,675
6093,SISKIYOU,2018,58,351,280,631
6093,SISKIYOU,2018,59,350,282,632
6093,SISKIYOU,2018,60,402,329,731
6093,SISKIYOU,2018,61,417,351,768
6093,SISKIYOU,2018,62,394,367,761
6093,SISKIYOU,2018,63,385,372,757
6093,SISKIYOU,2018,64,356,330,686
6093,SISKIYOU,2018,65,438,326,764
6093,SISKIYOU,2018,66,392,379,771
6093,SISKIYOU,2018,67,371,344,715
6093,SISKIYOU,2018,68,358,344,702
6093,SISKIYOU,2018,69,374,348,722
6093,SISKIYOU,2018,70,345,350,695
6093,SISKIYOU,2018,71,367,371,738
6093,SISKIYOU,2018,72,264,271,535
6093,SISKIYOU,2018,73,295,261,556
6093,SISKIYOU,2018,74,284,276,560
6093,SISKIYOU,2018,75,248,276,524
6093,SISKIYOU,2018,76,228,214,442
6093,SISKIYOU,2018,77,179,217,396
6093,SISKIYOU,2018,78,198,194,392
6093,SISKIYOU,2018,79,161,148,309
6093,SISKIYOU,2018,80,147,145,292
6093,SISKIYOU,2018,81,163,163,326
6093,SISKIYOU,2018,82,136,112,248
6093,SISKIYOU,2018,83,138,123,261
6093,SISKIYOU,2018,84,118,86,204
6093,SISKIYOU,2018,85,123,87,210
6093,SISKIYOU,2018,86,102,67,169
6093,SISKIYOU,2018,87,100,69,169
6093,SISKIYOU,2018,88,72,51,123
6093,SISKIYOU,2018,89,96,68,164
6093,SISKIYOU,2018,90,65,50,115
6093,SISKIYOU,2018,91,70,28,98
6093,SISKIYOU,2018,92,54,21,75
6093,SISKIYOU,2018,93,46,25,71
6093,SISKIYOU,2018,94,25,13,38
6093,SISKIYOU,2018,95,23,11,34
6093,SISKIYOU,2018,96,22,3,25
6093,SISKIYOU,2018,97,12,8,20
6093,SISKIYOU,2018,98,7,1,8
6093,SISKIYOU,2018,99,5,0,5
6093,SISKIYOU,2018,100,10,1,11
6093,SISKIYOU,2019,0,225,232,457
6093,SISKIYOU,2019,1,208,255,463
6093,SISKIYOU,2019,2,213,241,454
6093,SISKIYOU,2019,3,205,237,442
6093,SISKIYOU,2019,4,207,231,438
6093,SISKIYOU,2019,5,233,230,463
6093,SISKIYOU,2019,6,242,225,467
6093,SISKIYOU,2019,7,248,247,495
6093,SISKIYOU,2019,8,235,230,465
6093,SISKIYOU,2019,9,225,205,430
6093,SISKIYOU,2019,10,231,272,503
6093,SISKIYOU,2019,11,219,273,492
6093,SISKIYOU,2019,12,257,294,551
6093,SISKIYOU,2019,13,219,238,457
6093,SISKIYOU,2019,14,247,244,491
6093,SISKIYOU,2019,15,263,254,517
6093,SISKIYOU,2019,16,213,248,461
6093,SISKIYOU,2019,17,246,253,499
6093,SISKIYOU,2019,18,242,248,490
6093,SISKIYOU,2019,19,294,303,597
6093,SISKIYOU,2019,20,274,275,549
6093,SISKIYOU,2019,21,271,286,557
6093,SISKIYOU,2019,22,261,289,550
6093,SISKIYOU,2019,23,269,319,588
6093,SISKIYOU,2019,24,238,288,526
6093,SISKIYOU,2019,25,242,323,565
6093,SISKIYOU,2019,26,273,327,600
6093,SISKIYOU,2019,27,264,305,569
6093,SISKIYOU,2019,28,212,265,477
6093,SISKIYOU,2019,29,237,262,499
6093,SISKIYOU,2019,30,197,222,419
6093,SISKIYOU,2019,31,201,217,418
6093,SISKIYOU,2019,32,219,218,437
6093,SISKIYOU,2019,33,198,228,426
6093,SISKIYOU,2019,34,218,252,470
6093,SISKIYOU,2019,35,230,232,462
6093,SISKIYOU,2019,36,221,230,451
6093,SISKIYOU,2019,37,231,214,445
6093,SISKIYOU,2019,38,209,231,440
6093,SISKIYOU,2019,39,227,241,468
6093,SISKIYOU,2019,40,186,211,397
6093,SISKIYOU,2019,41,192,195,387
6093,SISKIYOU,2019,42,178,203,381
6093,SISKIYOU,2019,43,182,195,377
6093,SISKIYOU,2019,44,210,204,414
6093,SISKIYOU,2019,45,197,197,394
6093,SISKIYOU,2019,46,175,192,367
6093,SISKIYOU,2019,47,197,231,428
6093,SISKIYOU,2019,48,235,235,470
6093,SISKIYOU,2019,49,259,224,483
6093,SISKIYOU,2019,50,248,260,508
6093,SISKIYOU,2019,51,202,215,417
6093,SISKIYOU,2019,52,234,205,439
6093,SISKIYOU,2019,53,231,233,464
6093,SISKIYOU,2019,54,250,202,452
6093,SISKIYOU,2019,55,281,264,545
6093,SISKIYOU,2019,56,298,290,588
6093,SISKIYOU,2019,57,299,290,589
6093,SISKIYOU,2019,58,364,305,669
6093,SISKIYOU,2019,59,346,280,626
6093,SISKIYOU,2019,60,347,283,630
6093,SISKIYOU,2019,61,395,327,722
6093,SISKIYOU,2019,62,413,346,759
6093,SISKIYOU,2019,63,393,356,749
6093,SISKIYOU,2019,64,382,365,747
6093,SISKIYOU,2019,65,354,322,676
6093,SISKIYOU,2019,66,433,320,753
6093,SISKIYOU,2019,67,383,378,761
6093,SISKIYOU,2019,68,365,334,699
6093,SISKIYOU,2019,69,358,337,695
6093,SISKIYOU,2019,70,368,341,709
6093,SISKIYOU,2019,71,341,336,677
6093,SISKIYOU,2019,72,361,361,722
6093,SISKIYOU,2019,73,252,264,516
6093,SISKIYOU,2019,74,292,251,543
6093,SISKIYOU,2019,75,283,277,560
6093,SISKIYOU,2019,76,240,261,501
6093,SISKIYOU,2019,77,219,206,425
6093,SISKIYOU,2019,78,176,205,381
6093,SISKIYOU,2019,79,189,189,378
6093,SISKIYOU,2019,80,156,145,301
6093,SISKIYOU,2019,81,135,137,272
6093,SISKIYOU,2019,82,155,158,313
6093,SISKIYOU,2019,83,130,104,234
6093,SISKIYOU,2019,84,130,112,242
6093,SISKIYOU,2019,85,121,82,203
6093,SISKIYOU,2019,86,109,83,192
6093,SISKIYOU,2019,87,103,57,160
6093,SISKIYOU,2019,88,82,63,145
6093,SISKIYOU,2019,89,71,45,116
6093,SISKIYOU,2019,90,85,66,151
6093,SISKIYOU,2019,91,58,36,94
6093,SISKIYOU,2019,92,58,23,81
6093,SISKIYOU,2019,93,46,16,62
6093,SISKIYOU,2019,94,37,22,59
6093,SISKIYOU,2019,95,20,12,32
6093,SISKIYOU,2019,96,17,10,27
6093,SISKIYOU,2019,97,15,0,15
6093,SISKIYOU,2019,98,8,5,13
6093,SISKIYOU,2019,99,2,0,2
6093,SISKIYOU,2019,100,10,1,11
6095,SOLANO,2017,0,2387,2712,5099
6095,SOLANO,2017,1,2488,2635,5123
6095,SOLANO,2017,2,2581,2711,5292
6095,SOLANO,2017,3,2617,2739,5356
6095,SOLANO,2017,4,2565,2724,5289
6095,SOLANO,2017,5,2545,2731,5276
6095,SOLANO,2017,6,2660,2727,5387
6095,SOLANO,2017,7,2542,2696,5238
6095,SOLANO,2017,8,2719,2848,5567
6095,SOLANO,2017,9,2643,2927,5570
6095,SOLANO,2017,10,2716,2956,5672
6095,SOLANO,2017,11,2709,2813,5522
6095,SOLANO,2017,12,2722,2987,5709
6095,SOLANO,2017,13,2767,2997,5764
6095,SOLANO,2017,14,2834,3109,5943
6095,SOLANO,2017,15,3104,3144,6248
6095,SOLANO,2017,16,3078,3215,6293
6095,SOLANO,2017,17,3072,3249,6321
6095,SOLANO,2017,18,2994,3276,6270
6095,SOLANO,2017,19,3192,3370,6562
6095,SOLANO,2017,20,2966,3434,6400
6095,SOLANO,2017,21,3050,3485,6535
6095,SOLANO,2017,22,2997,3329,6326
6095,SOLANO,2017,23,3155,3428,6583
6095,SOLANO,2017,24,3210,3496,6706
6095,SOLANO,2017,25,3004,3254,6258
6095,SOLANO,2017,26,2754,3091,5845
6095,SOLANO,2017,27,2633,3094,5727
6095,SOLANO,2017,28,2636,2765,5401
6095,SOLANO,2017,29,2647,2662,5309
6095,SOLANO,2017,30,2528,2800,5328
6095,SOLANO,2017,31,2640,2719,5359
6095,SOLANO,2017,32,2724,2960,5684
6095,SOLANO,2017,33,2796,2928,5724
6095,SOLANO,2017,34,2712,2893,5605
6095,SOLANO,2017,35,2786,2904,5690
6095,SOLANO,2017,36,2691,2882,5573
6095,SOLANO,2017,37,2756,2872,5628
6095,SOLANO,2017,38,2529,2587,5116
6095,SOLANO,2017,39,2575,2632,5207
6095,SOLANO,2017,40,2563,2681,5244
6095,SOLANO,2017,41,2466,2530,4996
6095,SOLANO,2017,42,2475,2567,5042
6095,SOLANO,2017,43,2520,2466,4986
6095,SOLANO,2017,44,2501,2610,5111
6095,SOLANO,2017,45,2722,2675,5397
6095,SOLANO,2017,46,2800,2871,5671
6095,SOLANO,2017,47,2852,2848,5700
6095,SOLANO,2017,48,2725,2754,5479
6095,SOLANO,2017,49,2715,2816,5531
6095,SOLANO,2017,50,2634,2760,5394
6095,SOLANO,2017,51,2909,2812,5721
6095,SOLANO,2017,52,3006,2935,5941
6095,SOLANO,2017,53,3093,3043,6136
6095,SOLANO,2017,54,3106,3014,6120
6095,SOLANO,2017,55,3126,3039,6165
